ontario	0.5078398724158958
pizza	0.6152059382188245
everton	0.287791516829107
pray	0.019911703122529878
sky	0.016887794087593222
psychiatric	0.7011771733832178
aspen	0.7648928875149371
cry	0.3974172604208679
il	0.18468533439531454
halls	0.768444244824541
bible	0.03866213427432863
bottles	0.8643010031047157
##wil	0.5456341893263255
bennett	0.5433758390057997
motor	0.669124023338225
gym	0.43285281151083443
unlike	0.10001176803454936
killing	0.3318406208230109
kelley	0.2183821909469149
judiciary	0.1082829424011219
hockey	0.6576034996673105
##acies	0.7544485846662846
##kling	0.26681852950550144
vigorously	0.4018417674828607
cough	0.26626412719694215
pearson	0.027918330155876414
71	0.06972306869818967
tips	0.9625610576361754
tyrant	0.7396333704284994
wai	0.863301366086198
sharpe	0.565038654355782
29	0.5018134972231473
grave	0.641244191866958
tom	0.2746398975575428
axial	0.3132656721873921
soda	0.8515776340975905
adding	0.2866852548056621
##wski	0.8530597094970357
##oss	0.8597673892837873
mechanical	0.001091623696316324
u2	0.24268307683517
dorset	0.85982933710762
unless	0.0814231330880687
vehicles	0.8822695288278383
scramble	0.24721374996353085
growling	0.4601918290600796
##aman	0.0018602272852724644
challenger	0.2485910878963995
snap	0.006182634264022102
hurdle	0.7415708364302098
boxers	0.8186639398254919
grants	0.49583628120232914
ginger	0.42179044201260607
##rag	0.5570605164655245
employed	0.1700737464869415
workforce	0.44330799031664125
angelina	0.17473613166002988
limitations	0.597966377227316
sax	0.5872459841209979
easily	0.9027666046284324
##zed	0.6229799630286692
tirana	0.16669777509257244
softball	0.20731916817581664
producer	0.5236305214428372
##iani	0.9908641564554678
drawer	0.9749171923536939
intrinsic	0.3384778215160783
art	0.4392339682238764
protest	0.41470209309918316
holds	0.2626680597818615
myanmar	0.8758763787105609
rather	0.9515771313325829
typing	0.8759775302295405
##ified	0.9228424665467619
three	0.8704100713468094
mexico	0.36193340233228133
ina	0.5219757339549197
conversations	0.632933794727115
1896	0.7083913254846177
beach	0.698083671634701
lara	0.8254100580943495
allies	0.12270228627729018
admitted	0.6599682040966438
prevents	0.4237525942749004
##re	0.919373859789969
unwanted	0.38454954859384605
youth	0.1983545606739493
killings	0.4791489300377817
expanded	0.6649082241991832
forgetting	0.9354751090058755
jack	0.7727797517916054
stoke	0.012943992462140508
217	0.06426830685180518
montenegrin	0.13102377176346336
zone	0.9843734760559785
60	0.7237228504630867
frustrated	0.33939965723019305
##ber	0.6328501463428684
coordination	0.677619763825252
lion	0.03598487781077109
dancer	0.0450711971236295
cold	0.4948663633495982
placing	0.5948600702300084
safety	0.30352600791419215
circles	0.8123858768167135
goo	0.5740662602286571
integral	0.4872230613324431
analysts	0.15801998571068443
floral	0.796180965869577
bonfire	0.3214063026216756
connell	0.691132612563985
beck	0.2509050502230943
aviation	0.8943381621381143
prone	0.7883075060415535
gestapo	0.6636440998310223
fishing	0.16156516852550928
lowers	0.007302449972545477
books	0.5121282569068241
philip	0.3996327047874928
posting	0.9845608946465788
##ske	0.4857297413680447
prohibition	0.28130444051366466
competitors	0.4971352712611007
up	0.30372233279535543
item	0.20452124193769228
##hir	0.571145337485027
tenor	0.9885650070738121
##lier	0.6809159034814244
##nting	0.48058460300961714
ma	0.26306054739299645
stanford	0.28441235153997546
##ggles	0.8922444000605759
blown	0.17323810682924623
industry	0.6161880629951647
sentence	0.34615442462508594
macintosh	0.4997753041050391
##chal	0.5834183590107778
events	0.6432792593217717
barren	0.08785832671141158
relaunched	0.4729495291082364
informant	0.6429653103625645
totally	0.49255031639737423
recordings	0.9834124482018061
romanian	0.6755108382120946
##war	0.28535297557963224
boycott	0.8939859934661228
dixie	0.027061249260282527
dvd	0.522333900469982
finance	0.06775810083967782
pavement	0.19262978691073807
organ	0.5866344895453992
host	0.27701847498203813
collision	0.24459042403557307
population	0.912209409434491
depressed	0.9003425948665422
favour	0.3692654354620386
disappearing	0.27895696264318337
clubhouse	0.04505604902635252
sc	0.30799915459564453
##nant	0.7795899693909559
molecular	0.9914243902554646
##iano	0.043965992937590515
husband	0.5070887545380417
made	0.8295088106608366
heard	0.5833565482689204
blackberry	0.9578930188324773
european	0.8526949336984109
##bin	0.7364447867394981
stuck	0.5500679771166581
lens	0.7597898616749481
kidney	0.6178430380299759
remembered	0.2356051670996664
shifts	0.5726707911756237
investigating	0.2030829674721225
outside	0.6425201764864906
river	0.7074258927307314
soft	0.9611464182746668
pin	0.14848241543734264
dialect	0.14145822307384537
discomfort	0.3193182144185418
##pin	0.8959716686189538
##unes	0.719136304844169
runway	0.6819640257538085
pocket	0.6503767127178681
##g	0.5580716487328268
##sant	0.34917019357532497
flew	0.5108506782695869
active	0.12037211174647588
##tila	0.5458682198412582
prop	0.09686638263045366
fires	0.6733284297278352
rom	0.12427606121232182
ah	0.402206152761559
goodbye	0.9925456311314015
disorder	0.020490873794540287
##rna	0.1857027695938116
attendant	0.747047187163402
fencing	0.9303158163263511
balloons	0.04382529144147773
fish	0.29631939935928264
form	0.2969054631099818
grows	0.7360675172994651
cleveland	0.044019751098316906
rituals	0.286737489782102
highest	0.488726253067313
lamb	0.9967691172967252
cubic	0.15014948326249222
benevolent	0.3927836730955262
laughing	0.4073951250560346
targets	0.9203133593295836
##rc	0.9543958727760904
thief	0.15269539472158655
fulfill	0.658443614320337
espionage	0.7538717783210847
##nga	0.08523183900783438
hindus	0.988416362564713
##zi	0.01371877588973236
village	0.7741133298798055
fights	0.8068591840484233
fast	0.5694495128973727
##igan	0.7234872963055231
astros	0.7272901221235916
shall	0.5730288399289905
quinn	0.041675951543227674
object	0.6752315420987381
##ze	0.6949398376129325
##icate	0.00965883327013195
hawkins	0.4216155664705453
hitting	0.9611450528729769
electromagnetic	0.6102893791805312
therefore	0.30235233118368354
cellular	0.43505157448016285
geological	0.3661334343328134
##bol	0.22152139136198756
deputy	0.5784702940979418
sang	0.8465305629769055
inside	0.8878944532274107
conventional	0.6752123267570341
pursue	0.7362194497236778
ambush	0.24460941169887251
companies	0.3602600156095008
behavioral	0.563315848092921
faint	0.7704208334888684
proposed	0.43123027949973014
residents	0.08308685860836784
strengths	0.9700335235342902
aboriginal	0.5818449053117785
cultures	0.8626205082204078
##cchi	0.18936681926877996
twice	0.6347240176774444
responsible	0.4031825138550411
acquiring	0.31102112724870945
flower	0.9030010908702205
acres	0.13432840887507058
cathedral	0.2867309486247399
faithful	0.5241261617040863
gary	0.7980702468028875
##ism	0.291072767074565
window	0.6951513846329541
ridden	0.0017060892638928182
creditors	0.04382057131623529
pretty	0.9317628413142197
indo	0.4139590445114867
nursing	0.3036349750166274
fatally	0.7400626760275875
moral	0.5311578726150912
presented	0.7007261907803009
monarchy	0.1530987657963715
##tech	0.22772298495633514
strong	0.46760960101862425
reflected	0.07315635068086723
observed	0.3282829789637628
policemen	0.21822793564880094
teach	0.5003018167507999
expects	0.9294343356261596
alarm	0.9837159830594904
cher	0.9982963834266771
remember	0.7487809822535461
gauge	0.7677101048110457
solidarity	0.06553076897052845
registered	0.5602710650064612
beat	0.11742714560588086
triangle	0.22675641062176322
fl	0.8639293195666594
followed	0.7891655082899615
laundry	0.6081182472815406
##icia	0.1880979905758181
ratification	0.3379281500937794
excavation	0.7025849617537647
spying	0.34894735067616767
illness	0.2968628376513379
issue	0.5202880631647656
bradley	0.06656860103941986
wants	0.574927359395113
accessories	0.007137230062294941
bulldog	0.3020965629467893
##grass	0.5902519522730322
hs	0.3076404068936105
audit	0.7216904742030568
waking	0.6620041891173124
wait	0.5080712466474187
beam	0.43326077229493676
turn	0.45695459801362825
##vy	0.11361895824256396
offences	0.08851209381130021
einstein	0.6240579717869407
investigation	0.29444317585603286
masjid	0.09791385818222675
side	0.20926259970371086
03	0.7752395297614366
case	0.3167139915222923
da	0.33083314743858483
skiing	0.08311452270128838
assumptions	0.21876351444319808
topped	0.6697706342872513
marlins	0.672922364174972
hesitate	0.6719106152069617
had	0.446429802228817
imply	0.8955592403909743
restricting	0.07468354083309603
fi	0.9370829677248875
peeking	0.5870743935874091
munich	0.34618443469553994
feature	0.09787069072617349
jamaica	0.9467846733860004
1971	0.8087692426525063
profile	0.15086603095961149
richest	0.6138266258659982
##kr	0.5491190448994068
tn	0.49533485028678603
inflation	0.29475062707394184
##ami	0.17551258356769317
june	0.4238571258539099
dock	0.19519263392621644
exactly	0.019130094514667073
##ds	0.3118477215594274
##se	0.29581499664580335
deter	0.12340382445941944
sunset	0.28869567324171963
clash	0.6580468718679876
aside	0.06848773461361524
04	0.2602965893081294
##earing	0.13025344718241416
toward	0.8717518486821642
under	0.0885583918288455
kay	0.7999988644973395
##ud	0.7282687773285487
woman	0.9961087306643981
gardens	0.3122963467811395
cosmetic	0.24640464827609554
##cut	0.2813500598668399
coaster	0.7510661577782389
##zy	0.22418623600288112
slice	0.3428586816383058
qui	0.34527780958459564
tendencies	0.9324360352152931
als	0.9930884273178862
##dav	0.9781264641586271
changed	0.5316281981216081
##ichi	0.2006451061149611
round	0.8596458383653821
ios	0.13741547754431305
pants	0.8651271200484099
versions	0.09977628718335063
archives	0.03590503812969337
thunder	0.01950993360588782
sci	0.8071591373697612
mood	0.15562139248163587
defence	0.24364745234827978
calculated	0.7909164069358173
barack	0.7175557952378054
##0	0.877239187728565
##com	0.3787683948691364
treasury	0.24037133980266534
rallied	0.8788380281768885
##zard	0.6137076515233718
infinite	0.13389277613727057
operator	0.5838624222866128
352	0.876191234438288
fake	0.7214968959902874
##ul	0.5061985275873965
favor	0.13119951084888948
##ray	0.6419991457643661
##30	0.7521679588343854
##nem	0.21803030355964492
##ants	0.48494224084837534
academia	0.6939904195268497
ski	0.899239213768199
cut	0.5531472244243827
##ee	0.7807915756482899
mounted	0.9473221798984678
prolific	0.0377349410625063
accident	0.6254240458197791
vodka	0.7415997678440784
furious	0.7194953841253082
oversee	0.47918913658587337
slain	0.9750131451559474
activists	0.3765181401402945
000	0.9965692039011397
militia	0.32029059725475706
carrot	0.7470087124006565
##oi	0.6193820565088871
travel	0.5065508912745623
backing	0.3956277307414289
contracted	0.8820425760671641
boris	0.5043711813029551
baghdad	0.19570728144350114
specially	0.6999985723273032
##men	0.3679132652564191
barefoot	0.8243601095502122
accusations	0.3361780973025855
indictment	0.6958485773727761
splits	0.4956478877576329
proving	0.6576295002669039
amsterdam	0.48176276803180695
progressive	0.7034922492187571
##pse	0.20841938878579258
films	0.5488993015870228
06	0.32039747439058486
explorer	0.2055270033625669
eyes	0.43692353475048185
m1	0.4621165594331499
carries	0.3112207821456422
##te	0.5993812278477176
demanding	0.21622491782552977
swamp	0.200391511333204
conserve	0.7605106713339703
successor	0.8870369580182957
nec	0.9885311323556428
##ele	0.6973446334106874
ari	0.9888298210910614
##if	0.4713431104650432
maj	0.25879989669739545
allegations	0.9922747467955723
trusts	0.11216178081724504
research	0.3859678800099101
should	0.3878983399548118
##power	0.06112951026096325
##bilities	0.7415392384979067
notch	0.3504231345413791
massage	0.6237612170287036
calls	0.28713688364144185
credibility	0.9000180876095779
##oki	0.4227808705114452
tam	0.29025998353066584
tattooed	0.11246667577545089
pal	0.22451599097119523
incline	0.41608354914351775
##sque	0.9788445423151522
ie	0.541354948750144
vietnam	0.8155112085029462
prayer	0.3882661749252607
##ial	0.8098282447532626
rifle	0.6922069012477293
moment	0.4563283575927273
acquisition	0.9609139303140692
follow	0.34855970194115093
baked	0.13355552136386217
demonstrating	0.6564439028311647
fetch	0.885862394066232
materials	0.05887270912645659
tower	0.029700411311359587
tim	0.31240818338275456
theater	0.7202803031172724
odor	0.3526765704342889
clapping	0.4205952234280732
violate	0.6518572305970671
nylon	0.6657052002733383
volcano	0.12471903879327595
stiff	0.3943760113095235
##rle	0.6401487063790259
restrictive	0.4319378489983666
##man	0.8892240818440691
##turn	0.2680469770105316
pena	0.5005535971794532
christmas	0.13134663110405642
jacket	0.723265441980354
fuji	0.23382870659175603
needed	0.03486118146284678
infant	0.4108746241119422
northeast	0.9970189150471062
regime	0.9744092742140824
recovered	0.23369706065746276
governmental	0.2253117063087
implementation	0.6729696532051953
deliberately	0.5096510404818956
hurt	0.47422412261800817
php	0.9949007291630447
carr	0.0349595868603525
experiments	0.17941908192726042
tran	0.9677914806950952
raf	0.9358903485247438
reins	0.36003062027018107
editor	0.5898741700017814
##ker	0.36631253328656943
ruler	0.34728335630081786
##inate	0.32014584722596573
interactions	0.974627284473573
##ished	0.09319205963961874
##ena	0.1078544483059698
sony	0.7887344308145752
plains	0.550641602618853
railroad	0.43116205873399904
billions	0.35860599532567217
rs	0.45901340325758866
##rated	0.46147838182715517
circumstances	0.19524847760164898
poster	0.81087766431571
ancient	0.9543018159708436
conjunction	0.5671378326261103
simple	0.23149543927778693
scales	0.748186269621696
arbitrary	0.6946391380554392
admits	0.22759546482001292
readings	0.5376860054801677
collapse	0.07072381377659065
formerly	0.8441974250046634
demands	0.5382568638256012
solo	0.043872890044500346
correctional	0.401454707036879
39	0.8987600479513536
australian	0.4990163966616801
qaeda	0.8339144442961555
##ied	0.05376113721386555
ware	0.4191807605922603
champions	0.4602273852514567
rai	0.39527337075579794
##ici	0.6015541816194064
1884	0.060294936710816094
##38	0.41145277877530684
tests	0.6368780944946504
seconds	0.799138700494301
priced	0.5271029776866946
andrew	0.46484520343867564
91	0.45043086798713905
soldier	0.40936347416959973
##ics	0.20034506288376552
lamar	0.6782929786082733
minimal	0.17089205964293774
gesture	0.272181445514153
##tr	0.194982222952223
newark	0.8240315453014722
mounts	0.7162961841890666
##hin	0.864102343744615
oxidation	0.868450901777254
195	0.3515952970597235
contract	0.7335884415386346
##tom	0.4787718955604189
az	0.9104785110768735
engaged	0.3551898855267359
robert	0.4995567130839428
##carriage	0.7846706849097931
data	0.5875187084188462
dolphins	0.3597594249098862
radical	0.7613127039415294
##onate	0.6298903439473341
48	0.8129462578262989
##pid	0.42314890514288206
banner	0.6508596888009401
harvested	0.8347734259957402
favourable	0.709480526986046
expo	0.21305934581612784
administer	0.39180646099905536
went	0.5448612244699365
widespread	0.07941466983528922
thin	0.25009514694032364
hoping	0.18928706634824033
blog	0.7251579694816779
dust	0.1217163232879187
mouse	0.15584175039036152
stayed	0.2984808623209567
medical	0.11505255081441201
partnership	0.03163367052794219
edna	0.7558991210821515
trilogy	0.43238433255132713
##jected	0.12242504378053554
discussion	0.10571619650207009
holes	0.3420465795230053
trough	0.2485230191174056
consulting	0.07413611233909001
##iba	0.13721183245989788
engineering	0.06885890530805205
theory	0.4322175833795433
evenly	0.23544538860133368
calvert	0.27709697724015103
sales	0.0807060743098762
jays	0.9237043589477342
dad	0.6354295733643575
tunisian	0.7998108360530165
playing	0.00881334983615567
until	0.5676434460256066
path	0.4128981781449247
##9	0.057047905052790115
##loaded	0.39269798003572387
carolyn	0.13717599802514135
retail	0.007084288911536785
##hu	0.7561089375143729
nature	0.8903061796920639
beacon	0.5887918487610961
##tting	0.22152132043184758
melissa	0.34392342031765566
plaintiff	0.24409914133344313
catch	0.5608868929344465
##λ	0.46864708336945626
mutual	0.9284723634174926
##zen	0.15328895049639435
biggest	0.8456388903061048
stripping	0.9044684749780196
turns	0.16451331286788728
arts	0.2361451110217898
##los	0.6888019568190438
ones	0.19316752219475297
enforcement	0.3250660880871329
##aver	0.13644260450724777
395	0.9087407485596701
invade	0.3909115236683276
traps	0.22102373062242864
headlights	0.8375150694712024
costing	0.5635853720146621
##ened	0.2931343115078775
subgroup	0.6169860072990871
phrase	0.30253425790128896
household	0.4446533777144971
disagreed	0.9213617510573284
stares	0.7924043337418097
finite	0.284964544433457
ripping	0.5228238228122283
##fb	0.4567325288157803
pound	0.850956967246389
bombers	0.9630257977797314
circuit	0.9161829761830517
##work	0.1577270180081115
section	0.923009041749779
crew	0.9589656242582519
distributors	0.7566627112101002
murdered	0.8998723169879067
settled	0.574885454720965
associates	0.21369838159685195
nbc	0.636587679941099
harder	0.881244275080754
broke	0.3713789458429939
currency	0.9626664859959999
##vis	0.17285856969459257
nov	0.27589159477863945
leonid	0.48297018099419575
meeting	0.10788830326386734
overwhelmingly	0.5675095861480717
##qua	0.5933896020800355
gall	0.011271712132252754
stands	0.6109320604515087
rr	0.24191906404317787
society	0.1465360464233264
sirius	0.745570049801695
saudi	0.9383404771219198
outstretched	0.9636453885404123
formal	0.5803841088730785
standards	0.9325608500184229
##tension	0.9529594410436184
disclosed	0.8049115174904535
technical	0.8858757645402613
closely	0.48452030684639324
labs	0.14953396376387684
texts	0.618435805182777
searching	0.541679221879218
##ix	0.17845991215578894
superseded	0.3494018160273069
brownish	0.3948837705858579
##ented	0.1189193045096385
william	0.5044924295054426
urges	0.03804155573676371
##al	0.126814437529995
anglican	0.03712818891694858
het	0.0383634264922208
convey	0.324307178206675
greatly	0.1891923501887519
brain	0.6492936239941514
surpassed	0.37284280584388363
##wr	0.9151724989579375
ride	0.47337492842855133
trapping	0.43841406874377764
resources	0.27286301657752354
patients	0.4825947801469277
radiation	0.654049026038909
cu	0.0724237735826172
corpus	0.32687840083707176
blocked	0.8470623086267937
dun	0.9320540840512197
mythological	0.42835741734052213
lasting	0.9606608440475621
diabetes	0.9309659210436312
twists	0.2919402283323719
denies	0.6653260889081566
peoples	0.5972913897577122
muster	0.8009267093543434
failing	0.299647487385136
elimination	0.31255729402863586
columns	0.8627000282938113
pakistani	0.4324261539567362
locate	0.1275217828249362
extent	0.3947640695078072
salem	0.1519432915804586
##yas	0.5523921885389281
indirectly	0.5599733256805545
east	0.6230869895272023
##sat	0.23095319007077675
saloon	0.10984875563685115
islamabad	0.25635293460250597
pointed	0.858564576281748
apart	0.6080827860911202
god	0.32763318078120407
1700	0.1279326566378216
compact	0.2435191071721542
subtle	0.46199987227758677
phones	0.3798697963774572
fabric	0.23471701221928198
inn	0.9694869588539233
landscape	0.22990849715249062
awakened	0.8359125062241004
##scribe	0.06152755241204877
atrocities	0.9671701121733818
criticized	0.688837945267987
civilians	0.030832576075773277
rene	0.9057577007171358
transported	0.08425728630006613
fried	0.4029610165559482
early	0.6862556521624403
##icient	0.8179870748926859
holly	0.2797531227161716
argument	0.35970936914042506
vowed	0.6905892915304644
cooks	0.7284358734346533
scientology	0.35740788976370974
cotton	0.376038326579498
offered	0.9368472492308855
gates	0.149487094197707
album	0.5396400874953017
estimate	0.10381151637151076
##lid	0.863202900747851
kenneth	0.5097943476733778
##ari	0.5936920639235764
assessment	0.3793121616157148
greg	0.6461645362332511
boasts	0.5429497711883602
cigarette	0.8696433024478998
problematic	0.6051795732088444
##ine	0.4889341576182862
embrace	0.612223376340072
save	0.6800326065343953
##ave	0.33812529558333093
guangdong	0.852956092175926
knew	0.5841640060777428
##hof	0.31090648369278817
quintet	0.6670072829535231
sucking	0.35212695592183196
##onic	0.9456999361533436
walkway	0.8200351961225599
limits	0.5236395854308716
oppose	0.43817058911776685
homeless	0.04547359175480836
indy	0.20504615276939075
##ka	0.12423658105247304
search	0.9179533689713567
43	0.055142870862459725
participation	0.7512503355834323
tv	0.5335029173343457
referendum	0.7684989722870675
effective	0.07593503752950148
paris	0.8776210171606273
loyalists	0.5016281518967136
pointing	0.8269908211878292
palm	0.7746263799236611
##mo	0.23041718903267427
##cot	0.4929268099143064
towns	0.7922261403231612
threatened	0.5894816831056197
missile	0.6987014121637032
tear	0.5024525638701454
dedicated	0.49306916524952427
agreed	0.5449935759947075
means	0.7159273069393638
##kee	0.8606561833765056
description	0.6770121334650832
guitar	0.3055894581018339
calvin	0.09519827943892556
checks	0.22144961005553176
##bling	0.6822642381289873
##con	0.8172965531008234
227	0.9465281471902967
##yl	0.8876723864409571
apparently	0.23972637180299772
tread	0.6080851394296
cad	0.9680395167904791
wave	0.18113869687983086
specialist	0.7577490998662307
inches	0.5845265001060004
##iol	0.5475845773320074
sensor	0.8076671850108006
riot	0.11025197088859084
mara	0.11593484116126795
insists	0.6631464038524133
ru	0.5939017872141986
guess	0.5833778322950225
axe	0.7719912750520633
statistical	0.2771894040227004
moss	0.3194479586703197
sunlight	0.27538617551557665
fen	0.22690772787472924
recognizes	0.14274215506409493
ve	0.04927039285432133
nazi	0.8703377268556598
salmon	0.14389508944633433
fault	0.9315519428679178
amongst	0.31053003727014017
jockey	0.08340256570863336
restore	0.3385524444976621
##tler	0.9944578270871637
con	0.23558226048686137
moons	0.920001120595065
widen	0.750741554748879
tape	0.8817832093909374
tricky	0.4079252609164279
concluded	0.41772025632385
cities	0.34525932073472176
sixteen	0.099694748551173
implies	0.8623387897675396
investigated	0.34171382213282886
mario	0.891136653446147
##ah	0.8010394917556528
##ugh	0.9422643450717113
sox	0.9578110505854196
bust	0.11277530336542818
##uous	0.5026938943767524
causes	0.03165531304392344
vulgar	0.14968746644766096
morals	0.20311905012412212
lincoln	0.9646117051982982
##ience	0.38059962531779423
definition	0.6367019403371115
road	0.8514423825644298
dismissed	0.8880419561944357
juice	0.3489296042637974
might	0.01952075079151061
stalked	0.1957937758095546
##bal	0.6395453050224198
essex	0.6685683361610356
com	0.15441701595150525
church	0.4583896503293533
##ben	0.38598713225600356
hampton	0.33446564692580316
joaquin	0.28816314933617815
deserves	0.9775575622622462
##endez	0.49859040637521657
##ward	0.4935244572706692
chung	0.8546485503070508
isabel	0.07703427744050051
humble	0.8524624326909153
amend	0.37315131485342934
cobb	0.13376104951980294
ε	0.15677015076140743
gamble	0.11953685232778777
clay	0.3144575402517248
##nsor	0.0506818816867598
sand	0.5075331637346078
altar	0.4625103563353554
##lard	0.5769808406241452
armenians	0.07610073747320245
##c	0.8375961944415281
alabama	0.09703819264350722
ear	0.35400279128647716
ok	0.814422495114465
##game	0.9749960783919315
greece	0.6373344272012411
manufacturing	0.781931232376196
squash	0.8891516833115979
bt	0.13384707172352195
k	0.5262848505081459
alley	0.11131905690909372
##bron	0.952450413325964
sexually	0.12850777445160033
##bara	0.02752439986645072
venezuela	0.8905788083875479
retailer	0.550100716774978
distract	0.5136292692140632
conclusion	0.7599016032148188
cruises	0.1305865442740214
hewitt	0.3109935362923676
waving	0.814672367335909
conan	0.5487178668345405
sparkle	0.18590364495288003
declares	0.6689487069488361
michel	0.178959434626353
string	0.5207053980725945
pillar	0.5169225787406844
dna	0.030064449025616113
hezbollah	0.38158025438189225
gate	0.6686221835095914
##urer	0.850003669744458
pub	0.49448642022085165
suppress	0.8209914379166751
teeth	0.6356745041947884
dessert	0.07116793377563091
erased	0.3126534814926869
shell	0.17300907923616526
karate	0.5664974955841665
foundations	0.07111566946754733
selling	0.39612174461429583
hood	0.37580490016975854
pressed	0.432204561506106
using	0.2543432107751764
wide	0.13522604494772283
concludes	0.6979245107877375
##ora	0.14822750657252237
concessions	0.8799880223191534
privacy	0.5355877117693086
metres	0.3525499196793703
linux	0.34700196920675863
owner	0.9877098590526233
globally	0.9232868347537875
laced	0.9109055331354518
##sh	0.41171443587017487
bobby	0.3427706139429183
malaysian	0.148922899859816
one	0.37260443263171417
owl	0.5924079541851969
madison	0.6637705730346751
peacekeeping	0.8949104212450784
##had	0.7873785343458232
cbn	0.6630492242798144
##eous	0.8924348894362945
joker	0.13092318059645602
teased	0.9612937212999784
brian	0.9064197008587985
shaping	0.9536582700397234
relying	0.1347778878851964
mer	0.02711881189032106
bien	0.32714505191922594
23	0.8824545612813429
burned	0.7442252710046167
participate	0.2698931921928357
##dia	0.31379005628505807
cohen	0.1601217231487394
assumed	0.2055350993202819
heating	0.815579303843092
monitors	0.020919472100177083
totals	0.908258561283906
##hel	0.5678373140412363
##ble	0.6995722485009241
mobility	0.7473780994007475
uk	0.09652417143884795
168	0.5309506484903683
rolf	0.6671897204458951
bite	0.6804859200448176
as	0.5544999899624543
brush	0.5127251700481218
kane	0.34328787114958415
cartoon	0.11938266522575158
##orro	0.7044402390444018
##pf	0.26577525195037655
responded	0.22247819699848226
coward	0.5107631480082268
life	0.811361996003613
poet	0.4836564839039076
